鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９５號二十三樓之５,49.26,1100527,土地2建物1車位2,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,234.13,3,2,2,有,有,20660000,97944,坡道平面,50.76,2700000,RPTNMLNLJIJGFAD67DA,109.09,0,11,有
南區,房地(土地+建物)+車位,臺南市南區中華西路一段４８號十二樓之１,29.55,1100515,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130717,191.04,3,2,2,有,有,14627392,83771,坡道平面,33.14,1400000,RPUOMLKKKIJGFCD77DA,91.58,0,11.91,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號十樓之２,25.2,1100525,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,159.3,3,2,2,有,有,9810000,61999,升降平面,22.04,1300000,RPUOMLOLJHKGFBD08DA,87.09,0,5.67,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號十二樓之３,14.25,1100520,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,85.01,2,2,1,有,有,5500000,64408,升降機械,7.38,500000,RPOQMLOLJHKGFBD67DA,49.32,0,3.4,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９５號二十三樓之１,51.26,1100424,土地2建物1車位2,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,245.62,3,2,2,有,有,21300000,95966,坡道平面,50.76,2600000,RPRNMLRJKIJGFAD77DA,114.52,0,12.9,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９９號二十四樓之１,51.26,1100410,土地2建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,243.56,3,2,2,有,有,20920000,96058,坡道平面,50.76,2400000,RPSNMLMLRHJGFAD18DA,114.04,0,12.07,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９７號二十四樓之２,51.26,1100410,土地2建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,244.83,3,2,2,有,有,21430000,95996,坡道平面,50.76,2800000,RPSNMLMJJIJGFAD27DA,114.88,0,12.13,有
南區,房地(土地+建物)+車位,臺南市南區萬年七街３８號五樓之６,24.61,1100410,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130205,138.21,3,2,2,有,有,7340000,51945,坡道平面,24.05,1410000,RPPOMLTKKIJGFCD18DA,66.9,0,8.52,有
安南區,房地(土地+建物)+車位,臺南市安南區樂活二街１３６號十一樓之３,14.25,1100416,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,85.08,2,2,1,有,有,5480000,62862,升降機械,7.45,600000,RPXPMLOLJHKGFBD48DA,49.32,0,3.4,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９９號二十四樓之５,46.6,1100313,土地2建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,224.08,3,2,2,有,有,18680000,93930,坡道平面,50.76,2400000,RPRPMLRLIIJGFAD97DA,101.3,0,12.15,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９９號二十三樓之５,39.27,1100324,土地2建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,198.69,3,2,2,有,有,17470000,93301,坡道平面,25.38,1300000,RPQNMLNJJIJGFAD17DA,101.3,0,12.15,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９７號二十二樓之１,51.26,1100320,土地2建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,244.85,3,2,2,有,有,20750000,93513,坡道平面,50.76,2600000,RPPNMLMJIIJGFAD86DA,114.75,0,12.28,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９５號二十一樓之１,51.26,1100327,土地2建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,245.62,3,2,2,有,有,20520000,92990,坡道平面,50.76,2400000,RPSNMLNLJIJGFAD57DA,114.52,0,12.9,有
北區,房地(土地+建物)+車位,臺南市北區林森路三段１４０巷９９號二十三樓之３,46.6,1100327,土地2建物1車位2,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,221.58,3,2,2,有,有,18700000,94251,坡道平面,50.76,2600000,RPWOMLQJJHKGFAD18DA,100.91,0,10.8,有
東區,房地(土地+建物)+車位,臺南市東區德昌路１０６號八樓之１,39.67,1100209,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130904,243.54,3,2,2,有,有,21180000,93665,坡道平面,33.43,1500000,RPXOMLPJKIJGFCD48DA,125.94,0,15.26,有
