鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１０號七樓,23.39,1101024,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,152.84,3,2,2,有,有,10360654,65356,坡道平面,22.62,1850000,RPSOMLRKJIJGFEE48DA,72.62,0,12.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０８號七樓,17.94,1101023,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,122.04,2,2,2,有,有,7499618,58837,坡道平面,22.62,1650000,RPQPMLRKJIJGFEE38DA,55.96,0,8.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０８號十樓,17.94,1101030,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,107.76,2,2,2,有,有,8099662,67589,坡道機械,8.34,1380000,RPRPMLRKJIJGFEE48DA,55.96,0,8.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０８號十一樓,17.94,1101005,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,122.04,2,2,2,有,有,8069593,62559,坡道平面,22.62,1850000,RPSPMLRKJIJGFEE58DA,55.96,0,8.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０６號五樓,14.13,1101011,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,86.83,2,1,1,有,有,5807638,58704,坡道機械,8.34,1200000,RPUPMLRKJIJGFEE78DA,43.43,0,7.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０６號八樓,14.13,1101008,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,86.83,2,1,1,有,有,5406725,51685,坡道機械,8.34,1350000,RPVPMLRKJIJGFEE88DA,43.43,0,7.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１０號九樓,23.39,1101022,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,152.84,3,2,2,有,有,10400657,65663,坡道平面,22.62,1850000,RPQOMLSKJIJGFEE38DA,72.62,0,12.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１０號十四樓,23.39,1101003,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,152.84,3,2,2,有,有,11840760,75954,坡道平面,22.62,1950000,RPSOMLSKJIJGFEE58DA,72.62,0,12.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１０號六樓,23.39,1101011,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,138.56,3,2,2,有,有,9400859,66049,坡道機械,8.34,800000,RPVQMLQLJIJGFEE98DA,72.62,0,12.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１０號十二樓,23.39,1101024,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,152.84,3,2,2,有,有,10750684,68351,坡道平面,22.62,1850000,RPPNMLRLJIJGFEE18DA,72.62,0,12.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０８號五樓,17.94,1101022,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,107.76,2,2,2,有,有,7209617,58938,坡道機械,8.34,1350000,RPOPMLRLJIJGFEE28DA,55.96,0,8.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１６號四樓,12.45,1101013,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,81.61,2,1,1,有,有,5119666,51449,坡道機械,8.34,1350000,RPXRMLMJKIJGFEE78DA,38.03,0,9.6,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０２號六樓,12.09,1101010,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,80.71,2,1,1,有,有,5478661,60504,坡道機械,8.34,1100000,RPRQMLOJKIJGFEE28DA,36.95,0,10.17,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１８號七樓,12.45,1101019,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,80.99,2,1,1,有,有,5250000,57123,坡道機械,8.34,1100000,RPUNMLPJKIJGFEE38DA,38.03,0,9.19,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１１６號二樓,12.45,1101004,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,70.4,2,1,1,有,有,5230000,62520,坡道機械,8.34,1350000,RPQOMLPJKIJGFEE08DA,38.03,0,2.31,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０８號九樓,17.94,1101022,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,107.76,2,2,2,有,有,7569689,62258,坡道機械,8.34,1380000,RPVNMLQJKIJGFEE58DA,55.96,0,8.67,有
楠梓區,房地(土地+建物),高雄市楠梓區大學十九街１０６號四樓,14.13,1101028,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,78.49,2,1,1,有,有,4958219,63170,,0,0,RPQOMLQJKIJGFEE18DA,43.43,0,7.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０６號七樓,14.13,1101017,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,86.83,2,1,1,有,有,5907555,58065,坡道機械,8.34,1350000,RPSOMLQJKIJGFEE38DA,43.43,0,7.67,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區林森四路２２６號二十四樓,11.17,1101007,土地4建物1車位2,二十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130330,182.99,3,2,2,有,有,19680000,121196,坡道機械,32.16,1400000,RPVNMLTLNHJGFCE09DA,81.48,0,19.44,有
楠梓區,房地(土地+建物),高雄市楠梓區加昌路８８巷８８號五樓,8.87,1101029,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130912,84.92,2,2,2,有,有,5750000,67711,,0,0,RPWQMLLJQHJGFEE98DA,50.9,0,4.46,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路８８巷６８號十二樓,12.48,1101015,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130912,144.06,3,2,2,有,有,9980000,75246,坡道平面,24.32,970000,RPRQMLQLQHJGFEE56DA,71.05,0,6.97,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路８８巷７６號八樓,12.81,1101022,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130912,146.17,3,2,2,有,有,10020000,73779,坡道平面,24.32,1030000,RPTPMLNLKIJGFEE48DA,72.08,0,7.38,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１４６號六樓,12.09,1101025,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,80.71,2,1,1,有,有,5867105,64489,坡道機械,8.34,1200000,RPOOMLKMKIJGFEE67DA,36.95,0,10.17,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８０之１號五樓,15.6,1101030,土地4建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,104.78,2,1,1,有,有,8380000,77394,坡道機械,16.53,1550000,RPTOMLKMKIJGFGE38DA,50.48,0,4.06,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８０號十一樓,24.08,1101003,土地4建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,161.06,3,2,2,有,有,12360000,75875,坡道平面,24.52,2000000,RPVOMLKMKIJGFGE58DA,70.16,0,14.24,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２之２號五樓,24.52,1101030,土地4建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,163.12,3,2,2,有,有,12900000,78644,坡道平面,24.52,2000000,RPVNMLLMKIJGFGE58DA,77.95,0,7.73,有
新興區,房地(土地+建物),高雄市新興區七賢一路１８８號十九樓之５,2.82,1101012,土地1建物1車位0,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,59.5,1,1,1,有,有,6790000,114118,,0,0,RPUPMLTJJHKGFBE58DA,32.21,0,6.58,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路７８號五樓,32.51,1101009,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,221.26,3,2,2,有,有,18000000,94266,坡道平面,42.51,1150000,RPXNMLMLJHKGFEE48DA,97.74,0,15.56,有
新興區,房地(土地+建物),高雄市新興區七賢一路１８８號十九樓之６,2.88,1101018,土地1建物1車位0,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,60.8,1,1,1,有,有,6940000,114145,,0,0,RPPSMLKKJHKGFBE57DA,32.21,0,7.43,有
新興區,房地(土地+建物)+車位,高雄市新興區七賢一路１８８號十樓之２,6.79,1101018,土地1建物1車位1,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,166.8,3,2,2,有,有,11930000,75615,坡道平面,26.88,1350000,RPROMLSJJHKGFBE08DA,80.23,2.85,8.14,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路７８號四樓,32.51,1101018,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,221.26,3,2,2,有,有,18560000,97399,坡道平面,42.51,1150000,RPOOMLKKKHKGFEE47DA,97.74,0,15.56,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路８８巷７６號十五樓,12.81,1101015,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130912,146.17,3,2,2,有,有,10150000,75339,坡道平面,24.32,970000,RPWNMLLMPHJGFEE88DA,72.08,0,7.38,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２之５號八樓,18.5,1101013,土地4建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,120.86,2,2,2,有,有,9390000,73708,坡道機械,16.53,1700000,RPTNMLTJJHKGFGE78DA,61.54,0,2.94,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２號四樓,23.85,1101024,土地4建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,159.43,3,2,2,有,有,12300000,76347,坡道平面,24.52,2000000,RPQNMLMJJHKGFGE77DA,75.66,0,7.82,有
新興區,房地(土地+建物)+車位,高雄市新興區七賢一路１８６號十四樓之５,6.78,1101001,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,166.71,3,2,2,有,有,11300000,71158,坡道平面,26.88,1350000,RPOUMLOKJHKGFBE08DA,76.09,0,15.08,有
岡山區,房地(土地+建物)+車位,高雄市岡山區公園西路三段８４巷２６號七樓之２,12.61,1101010,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,101.48,2,1,2,有,有,6950000,69340,坡道機械,14.95,950000,RPQOMLSKKHKGFFE58DA,53.51,0,2.72,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２之５號十一樓,18.5,1101011,土地4建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,128.85,2,2,2,有,有,10600000,83389,坡道平面,24.52,1900000,RPOOMLKMKIJGFGE87DA,61.54,0,2.94,有
新興區,房地(土地+建物)+車位,高雄市新興區七賢一路１８６號二十二樓之３,7.22,1101008,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,176,2,1,1,有,有,16370000,98377,坡道平面,26.88,1700000,RPSSMLOKJHKGFBE28DA,76.49,10.95,9.78,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１５０號十一樓,17.7,1100920,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,121.47,3,2,2,有,有,8289674,65146,坡道平面,22.62,1850000,RPVRMLSLJIJGFEE66DA,55.13,0,9.13,有
楠梓區,房地(土地+建物),高雄市楠梓區大學十九街１４２號十一樓,14.13,1100919,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,78.49,2,1,1,有,有,5607153,71438,,0,0,RPTOMLKLJIJGFEE97DA,43.43,0,7.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１４０號十三樓,17.94,1100926,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,107.76,2,2,2,有,有,8269654,69298,坡道機械,8.34,1380000,RPOOMLKMJIJGFEE57DA,55.96,0,8.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１４２號三樓,14.13,1100920,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,86.83,2,1,1,有,有,6136067,60595,坡道機械,8.34,1380000,RPPOMLKMJIJGFEE67DA,43.43,0,7.67,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１４６號七樓,12.09,1100926,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,80.71,2,1,1,有,有,5706861,62275,坡道機械,8.34,1200000,RPOWMLOJKIJGFEE58DA,36.95,0,10.17,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區一心二路１９５號三樓,6.24,1100916,土地1建物1車位1,三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,108.09,2,1,1,有,有,9890000,95266,坡道平面,23.17,1800000,RPPPMLKMIIJGFCE47DA,51.17,0,3.35,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區一心二路１６７號二十一樓,6.21,1100928,土地1建物1車位1,二十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,107.95,2,1,2,有,有,11500000,109696,坡道平面,23.17,2200000,RPTNMLNJJIJGFCE77DA,51.09,0,3.29,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區一心二路２０１號二十一樓,6.33,1100924,土地1建物1車位1,二十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,109.95,2,1,1,有,有,10000000,97949,坡道平面,23.17,1500000,RPROMLNLJIJGFCE87DA,52.28,0,3.35,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１４８號七樓,12.21,1100930,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,81.5,2,1,1,有,有,5979673,65332,坡道機械,8.34,1200000,RPURMLNJKIJGFEE58DA,37.39,0,10.17,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街９８號十五樓,17.7,1100930,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,121.47,3,2,2,有,有,7599611,59885,坡道平面,22.62,1680000,RPUNMLOJKIJGFEE28DA,55.13,0,9.13,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１２２號十一樓,17.66,1100918,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,122.48,3,2,2,有,有,8450000,66093,坡道平面,22.62,1850000,RPOVMLOJKIJGFEE48DA,54.99,0,9.92,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１０２號八樓,12.09,1100919,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,80.71,2,1,1,有,有,5907166,65043,坡道機械,8.34,1200000,RPRPMLQJKIJGFEE38DA,36.95,0,10.17,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路７８號六樓,32.51,1100922,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,216.92,3,2,2,有,有,17100000,89790,坡道平面,38.17,1050000,RPOOMLRLKIJGFEE28DA,97.74,0,15.56,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２之３號六樓,20.73,1100912,土地4建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,142.37,3,2,2,有,有,10380000,71956,坡道平面,24.52,1900000,RPTNMLTLKIJGFGE09DA,68.9,0,3.94,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２號九樓,23.85,1100905,土地4建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,159.43,3,2,2,有,有,12100000,74865,坡道平面,24.52,2000000,RPVNMLKMKIJGFGE48DA,75.66,0,7.82,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２號七樓,23.85,1100926,土地4建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,159.43,3,2,2,有,有,11800000,73382,坡道平面,24.52,1900000,RPWNMLKMKIJGFGE58DA,75.66,0,7.82,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區三山街６９巷１８號十三樓,15.1,1100908,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,94.11,2,2,1,有,有,5450000,52439,坡道機械,9.25,1000000,RPPRMLKKJHKGFEE77DA,48.92,0,6.74,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路８８號四樓,17.36,1100912,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,140.92,2,2,2,有,有,9850000,86715,坡道平面,38.17,940000,RPQOMLOJKHKGFEE97DA,52.2,0,12.95,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路８２號三樓,16.87,1100910,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,146.89,2,2,2,有,有,9770000,83637,坡道平面,42.51,1040000,RPROMLOJKHKGFEE08DA,50.7,0,15.46,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８０號三樓,24.08,1100926,土地4建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,161.06,3,2,2,有,有,11600000,71041,坡道平面,24.52,1900000,RPSOMLMJJHKGFGE08DA,70.16,0,14.24,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８０號五樓,24.08,1100927,土地4建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,161.06,3,2,2,有,有,11750000,72140,坡道平面,24.52,1900000,RPSNMLNJJHKGFGE08DA,70.16,0,14.24,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８０之１號七樓,15.6,1100926,土地4建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,104.78,2,1,1,有,有,8100000,74221,坡道機械,16.53,1550000,RPUOMLSJJHKGFGE88DA,50.48,0,4.06,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２之２號十樓,24.52,1100917,土地4建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,163.12,3,2,2,有,有,12330000,74531,坡道平面,24.52,2000000,RPUNMLTLKIJGFGE56DA,77.95,0,7.73,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街８２之２號九樓,24.52,1100916,土地4建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131024,163.12,3,2,2,有,有,12460000,75469,坡道平面,24.52,2000000,RPSOMLSJJHKGFGE68DA,77.95,0,7.73,有
新興區,房地(土地+建物)+車位,高雄市新興區七賢一路１８８號二十二樓之３,7.15,1100908,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,174.52,4,2,2,有,有,14000000,85681,坡道平面,26.88,1350000,RPRPMLKKJHKGFBE47DA,75.53,10.95,9.78,有
岡山區,房地(土地+建物)+車位,高雄市岡山區公園西路三段８４巷２８號十四樓之３,12.61,1100918,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,111.55,2,1,2,有,有,7370000,66682,坡道平面,25.02,1600000,RPTNMLSKKHKGFFE78DA,53.51,0,2.72,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區後昌路１１８號三樓之５,7.02,1100903,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130703,90.16,0,0,0,無,有,4080000,41791,坡道機械,12.87,850000,RPPOMLLLKHKGFEE77DA,42.37,1.13,4.55,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區一心二路１６７號六樓,6.21,1100912,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,107.95,2,1,2,有,有,8850000,86695,坡道平面,23.17,1500000,RPRPMLTKIIJGFCE38DA,51.09,0,3.29,有
前鎮區,房地(土地+建物),高雄市前鎮區一心二路１８７號二十七樓,3.53,1100915,土地1建物1車位0,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,71.04,2,1,1,有,有,6350000,89386,,0,0,RPXNMLMKKHKGFCE28DA,42.34,0,3.29,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街１４０號九樓,17.94,1100822,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,122.04,2,2,2,有,有,7999598,61855,坡道平面,22.62,1850000,RPXNMLKLJIJGFEE28DA,55.96,0,8.67,有
楠梓區,房地(土地+建物),高雄市楠梓區大學十九街１４６號四樓,12.09,1100816,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130910,72.37,2,1,1,有,有,4508919,62304,,0,0,RPPQMLKLJIJGFEE77DA,36.95,0,10.17,有
楠梓區,房地(土地+建物),高雄市楠梓區後昌路１２０號三樓之６,5.45,1100819,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130703,69.53,0,0,0,無,有,3280000,47174,,0,0,RPRPMLTJKIJGFEE68DA,37.25,1.3,4.69,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路８０號十五樓,32.18,1100831,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,216.55,3,2,2,有,有,17360000,90873,坡道平面,38.17,1150000,RPVPMLTKKIJGFEE56DA,96.81,0,16.29,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路７８號十五樓,32.51,1100831,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,221.26,3,2,2,有,有,17380000,90238,坡道平面,42.51,1250000,RPXNMLRLKIJGFEE09DA,97.74,0,15.56,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路８８號五樓,17.36,1100824,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,140.92,2,2,2,有,有,9280000,81168,坡道平面,38.17,940000,RPRNMLQJJHKGFEE08DA,52.2,0,12.95,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區三山街６９巷１２號十五樓,24.19,1100824,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,148.92,2,2,2,有,有,9960000,60726,坡道平面,12.9,1700000,RPSQMLKKJHKGFEE97DA,73.38,0,15.83,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區一心二路１９１號二十七樓,8.26,1100810,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,151.64,3,2,2,有,有,14680000,100257,坡道平面,23.17,1800000,RPSOMLRLKIJGFCE48DA,75.71,2.41,4.25,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路８０號八樓,32.18,1100828,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,216.55,3,2,2,有,有,16100000,84370,坡道平面,38.17,1050000,RPROMLOKJHKGFEE08DA,96.81,0,16.29,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路７６號二樓,21.83,1100813,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,168.17,3,2,2,有,有,10960000,78068,坡道平面,42.51,1150000,RPTOMLOKJHKGFEE28DA,65.63,0,14.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區三山街６９巷８號七樓,22.64,1100819,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,136.56,2,2,2,有,有,7900000,54198,坡道機械,9.25,1000000,RPWOMLMLJHKGFEE48DA,68.21,0,15.29,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區一心二路１６５號十一樓,6.21,1100821,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130902,107.95,2,1,2,有,有,9450000,91413,坡道平面,23.17,1700000,RPTRMLLJJIJGFCE97DA,51.09,0,3.29,有
左營區,房地(土地+建物)+車位,高雄市左營區文智路７６號三樓,21.83,1100814,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131021,168.17,3,2,2,有,有,11210000,80933,坡道平面,42.51,1040000,RPOOMLOJKHKGFEE77DA,65.63,0,14.03,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區後昌路１２２號六樓之５,6.73,1100808,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130703,87.19,0,0,0,無,有,3880000,42115,坡道機械,12.87,750000,RPUOMLMKKIJGFEE28DA,40.35,1.1,4.7,有
新興區,房地(土地+建物),高雄市新興區七賢一路１８６號二十三樓之５,2.72,1100830,土地1建物1車位0,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,57.21,1,1,1,有,有,6510000,113791,,0,0,RPXUMLOKJHKGFBE98DA,30.01,0,7.29,有
新興區,房地(土地+建物),高雄市新興區七賢一路１８８號十一樓之７,4.27,1100801,土地1建物1車位0,十一層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1131108,89.92,2,1,1,有,有,7340000,81628,,0,0,RPWTMLKKJHKGFBE38DA,52.48,1.3,4.85,有
