鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０８號五樓,24.17,住,,,1120904,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,145.44,3,2,2,有,有,16490000,131034,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPVOMLRJPHKGFBH66DA,68.78,0,3.98,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８２號八樓,20.81,住,,,1120915,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,130.38,2,2,1,有,有,15120000,137422,坡道平面,34.18,1900000,預售屋、或土地及建物分件登記案件；,RPVRMLLLPHKGFBH56DA,56.58,0,6.91,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０２號,31.89,住,,,1120918,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140312,181.53,0,0,1,有,有,24200000,153417,坡道平面,36.5,1950000,預售屋、或土地及建物分件登記案件；,RPORMLLLPHKGFBH48DA,79.81,0,15.79,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８２號,41.29,住,,,1120904,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140312,224.45,0,0,1,有,有,32820000,162624,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPXNMLMLMHKGFBH78DA,101.77,0,22.86,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８６號,32.22,住,,,1120904,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140312,180.38,0,0,1,有,有,25360000,160604,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPVOMLMLMHKGFBH68DA,79.35,0,16.47,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０８號八樓,24.17,住,,,1120913,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,145.44,3,2,2,有,有,16720000,132214,坡道平面,35.24,2150000,預售屋、或土地及建物分件登記案件；,RPQPMLMKOHKGFBH38DA,68.78,0,3.98,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８２號七樓,20.81,住,,,1120828,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,131.44,2,2,1,有,有,15190000,137630,坡道平面,35.24,1950000,預售屋、或土地及建物分件登記案件；,RPWPMLSKMHKGFBH76DA,56.58,0,6.91,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０８號九樓,24.17,住,,,1120825,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,145.44,3,2,2,有,有,16650000,132486,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPPPMLKKOHKGFBH08DA,68.78,0,3.98,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號九樓,29.54,住,,,1120825,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,19070000,126977,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPWNMLKKOHKGFBH58DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１００號十一樓,20.48,住,,,1120805,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,129.54,2,2,1,有,有,14510000,132131,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPRPMLLKOHKGFBH38DA,55.31,0,6.91,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９８號五樓,20.14,住,,,1120810,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,127.76,2,2,1,有,有,14360000,131971,坡道平面,35.24,2150000,預售屋、或土地及建物分件登記案件；,RPXPMLMKOHKGFBH09DA,57.13,0,3.95,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９０號五樓,20.14,住,,,1120714,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,127.76,2,2,1,有,有,14110000,131971,坡道平面,35.24,1900000,預售屋、或土地及建物分件登記案件；,RPWQMLLLMHKGFBH88DA,57.13,0,3.95,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９２號五樓,29.2,住,,,1120706,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.18,3,2,2,有,有,18800000,125056,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPOPMLRJPHKGFBH68DA,80.09,0,8.31,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９２號四樓,29.2,住,,,1120718,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.18,3,2,2,有,有,18660000,123264,坡道平面,35.24,2150000,113.8.10權利轉讓總價為新台幣1866萬元整配偶預售屋、或土地及建物分件登記案件；,RPXOMLRJPHKGFBH86DA,80.09,0,8.31,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９２號八樓,29.2,住,,,1120721,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.18,3,2,2,有,有,19280000,128640,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPSPMLLLPHKGFBH68DA,80.09,0,8.31,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８０號十一樓,20.48,住,,,1120619,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,129.56,2,2,1,有,有,14200000,129877,坡道平面,35.24,1950000,預售屋、或土地及建物分件登記案件；,RPUPMLLLMHKGFBH58DA,58.13,0,4.11,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號七樓,29.54,住,,,1120619,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,19040000,126007,坡道平面,35.24,2150000,預售屋、或土地及建物分件登記案件；,RPURMLSJNHKGFBH76DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號五樓,29.54,住,,,1120622,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,18690000,124888,坡道平面,35.24,1950000,預售屋、或土地及建物分件登記案件；,RPTNMLRJNHKGFBH78DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號八樓,29.54,住,,,1120629,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,19300000,127947,坡道平面,35.24,2150000,預售屋、或土地及建物分件登記案件；,RPVNMLRJNHKGFBH98DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號六樓,29.54,住,,,1120612,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,18780000,124813,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPPRMLNKOHKGFBH58DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９２號六樓,29.2,住,,,1120525,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,168.13,3,2,2,有,有,18620000,124449,坡道平面,34.18,1950000,預售屋、或土地及建物分件登記案件；,RPROMLRJPHKGFBH88DA,80.09,0,8.31,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８８號,20.81,住,,,1120503,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140312,128.22,0,0,0,無,有,18530000,176840,坡道平面,34.18,1900000,113.8.3權利轉讓總價為新台幣1853萬元整配偶預售屋、或土地及建物分件登記案件；,RPWOMLLLPHKGFBH98DA,48.82,0,13.03,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號十二樓,29.54,住,,,1120512,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,18960000,125410,坡道平面,35.24,2150000,預售屋、或土地及建物分件登記案件；,RPWWMLLLMHKGFBH86DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１００號五樓,20.48,住,,,1120529,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,129.54,2,2,1,有,有,14270000,130647,坡道平面,35.24,1950000,預售屋、或土地及建物分件登記案件；,RPWOMLLKOHKGFBH78DA,55.31,0,6.91,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０８號七樓,24.17,住,,,1120503,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,180.67,3,2,2,有,有,18570000,131319,坡道平面,70.48,4100000,113.3.29加購B2車位1個新台幣205萬元整預售屋、或土地及建物分件登記案件；,RPTRMLNKOHKGFBH98DA,68.78,0,3.98,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８８號九樓,21.15,住,,,1120417,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,132.07,2,2,1,有,有,15250000,137354,坡道平面,35.24,1950000,預售屋、或土地及建物分件登記案件；,RPWOMLRKMHKGFBH56DA,57.03,0,6.88,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８８號十二樓,21.15,住,,,1120428,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,132.07,2,2,1,有,有,15170000,135495,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPRPMLRKMHKGFBH78DA,57.03,0,6.88,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９０號九樓,20.14,住,,,1120417,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,126.71,2,2,1,有,有,14350000,134011,坡道平面,34.18,1950000,預售屋、或土地及建物分件登記案件；,RPPTMLLLMHKGFBH48DA,57.13,0,3.95,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號十樓,29.54,住,,,1120421,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,170.54,3,2,2,有,有,19190000,127872,坡道平面,36.5,2050000,預售屋、或土地及建物分件登記案件；,RPWNMLRJNHKGFBH09DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９６號十一樓,29.54,住,,,1120417,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.28,3,2,2,有,有,18820000,125112,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPXNMLRJNHKGFBH56DA,80.1,0,8.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９０號十二樓,20.14,住,,,1120410,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,127.76,2,2,1,有,有,14070000,131539,坡道平面,35.24,1900000,預售屋、或土地及建物分件登記案件；,RPVTMLLLMHKGFBH09DA,57.13,0,3.95,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路９２號十二樓,29.2,住,,,1120406,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,169.18,3,2,2,有,有,18850000,125429,坡道平面,35.24,2050000,預售屋、或土地及建物分件登記案件；,RPSWMLLLMHKGFBH09DA,80.09,0,8.31,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０２號四樓,20.14,住,,,1120414,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,128.14,2,2,1,有,有,13190000,121529,坡道平面,35.24,1900000,預售屋、或土地及建物分件登記案件；,RPQQMLLLPHKGFBH58DA,54.52,0,6.83,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１００號十三樓,20.48,住,,,1120401,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,129.54,2,2,1,有,有,14110000,128950,坡道平面,35.24,1950000,預售屋、或土地及建物分件登記案件；,RPSPMLLKOHKGFBH48DA,55.31,0,6.91,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路８６號十一樓,20.14,住,,,1120321,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140312,128.14,2,2,1,有,有,14350000,132400,坡道平面,35.24,2050000,113.8.8權利轉讓總價為新台幣1435萬元整預售屋、或土地及建物分件登記案件；,RPVQMLRKMHKGFBH66DA,54.52,0,6.83,有,
,,,,,,,,,,,,,,,,,,,,,15789038.46,130058.5192,,,,,,,,,,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２３號十三樓,10.29,商,,,1140703,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,122.19,2,2,1,有,有,11090000,90760,坡道平面,26.06,0,,RPXOMLOLPHKGFBH76DA,56.83,1.2,6.32,有,270
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１９號六樓,11.79,商,,,1140713,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,137.49,3,2,2,有,有,12620000,91788,坡道平面,27.49,0,急買急賣；,RPVTMLOKPHKGFBH96DA,67.84,1.7,4.09,有,362
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路５０號十樓,34.98,住,,,1140622,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070605,159.47,3,2,2,有,有,15200000,95316,坡道平面,0,0,,RPXNMLNLOHKGFBH09DA,77.96,0.56,8,有,1074
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１７號十四樓,11.58,商,,,1140610,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,135.33,2,2,2,有,有,12330000,98572,坡道平面,27.49,1700000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPQNMLOKQHKGFBH58DA,63.69,1.93,6.71,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１５號十七樓,14.64,商,,,1140622,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,164.31,3,2,2,有,有,17880000,115699,坡道平面,27.49,2050000,預售屋、或土地及建物分件登記案件；,RPSPMLNKQHKGFBH88DA,83.31,1.87,6.39,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１０１號六樓,14.58,商,,,1140605,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,163.76,3,2,2,有,有,14100000,91363,坡道平面,27.49,1650000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPPNMLMJRHKGFBH28DA,82.79,2.13,6.39,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路９３巷９號,22.52,商,,,1140407,土地1建物1車位1,一層，見其他登記事項,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1140429,237.53,0,0,2,有,有,38220000,172443,坡道平面,27.49,2000000,預售屋、或土地及建物分件登記案件；,RPXNMLPLPHKGFBH76DA,110.02,0,30.72,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路９９號四樓,10.03,商,,,1140322,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,120.99,2,2,2,有,有,12160000,111337,坡道平面,27.49,1750000,,RPXNMLPLLHKGFBH98DA,56.65,2.13,3.79,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２５號十六樓,14.31,商,,,1140316,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,161.03,3,2,2,有,有,16540000,111128,坡道平面,27.49,1700000,預售屋、或土地及建物分件登記案件；,RPXOMLOJOHKGFBH09DA,80.49,2.55,6.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１３５號二樓,10.51,商,,,1140322,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,125.39,2,2,2,有,有,12960000,118080,坡道平面,27.49,1400000,預售屋、或土地及建物分件登記案件；,RPQPMLOJQHKGFBH68DA,61.49,0.29,3.76,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１５號十八樓,14.64,商,,,1140329,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,164.31,3,2,2,有,有,17850000,116211,坡道平面,27.49,1950000,預售屋、或土地及建物分件登記案件；,RPXOMLNKQHKGFBH66DA,83.31,1.87,6.39,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１４１號十一樓,11.1,商,,,1140209,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,131.37,2,2,1,有,有,13810000,118983,坡道平面,27.49,1450000,預售屋、或土地及建物分件登記案件；,RPTPMLMJPHKGFBH68DA,60.79,2.38,6.35,有,
中壢區,房地(土地+建物),桃園市中壢區松勇路１０７號三樓,10.08,商,,,1140120,土地1建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,93.8,2,2,1,有,有,10670000,113753,,0,0,交易總價含裝潢費及家電款1200000元預售屋、或土地及建物分件登記案件；,RPTTMLRKOHKGFBH96DA,55.95,2.13,4.79,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２５號十八樓,14.31,商,,,1140124,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,161.03,3,2,2,有,有,17280000,114797,坡道平面,27.49,1950000,預售屋、或土地及建物分件登記案件；,RPUWMLTKLHKGFBH27DA,80.49,2.55,6.4,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１３３號十一樓,13.56,商,,,1131223,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,153.95,3,2,2,有,有,16520000,116005,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPORMLMKLHKGFBH08DA,75.95,2.1,6.6,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１３９號四樓,9.97,商,,,1131130,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,119.06,3,2,2,有,有,13110000,122151,坡道平面,26.06,1750000,預售屋、或土地及建物分件登記案件；,RPRQMLLKOHKGFBH48DA,57.08,1.12,4.16,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１５號二樓,14.64,商,,,1131125,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,164.31,3,2,2,有,有,15750000,104151,坡道平面,27.49,1500000,預售屋、或土地及建物分件登記案件；,RPVQMLRKLHKGFBH56DA,83.31,1.87,6.39,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１４３號十五樓,10.4,商,,,1131116,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,124.84,2,2,1,有,有,12930000,118439,坡道平面,27.49,1400000,預售屋、或土地及建物分件登記案件；,RPXTMLMKLHKGFBH56DA,58.91,2.59,3.78,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路３９號三樓之５,16.15,商,,,1131116,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071130,152.29,2,2,2,有,有,11000000,72231,坡道平面,0,0,,RPRSMLRKPHKGFBH76DA,69.4,0,4.65,有,3353
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１３７號三樓,13.78,商,,,1131012,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,155.85,3,2,2,有,有,16690000,117170,坡道平面,27.49,1650000,114/2/4與同區住戶車位交換原總價1649萬含車位145萬；交換後總價1669萬含車位165萬預售屋、或土地及建物分件登記案件；,RPXSMLMKNHKGFBH66DA,78.02,1.64,6.32,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１４１號五樓,11.1,商,,,1131012,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,131.37,2,2,1,有,有,14020000,117154,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPSSMLMKLHKGFBH58DA,60.79,2.38,6.35,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１３號十八樓,10.4,商,,,1130915,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,124.7,2,2,2,有,有,13900000,123958,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPVRMLRJLHKGFBH56DA,59.52,1.75,3.87,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１１號十樓,14.64,商,,,1130820,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,167.38,3,2,2,有,有,17200000,111763,坡道平面,30.93,1950000,預售屋、或土地及建物分件登記案件；,RPOQMLRKLHKGFBH48DA,83.12,1.95,6.42,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１３１號二樓,12.54,商,,,1130827,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,144.49,3,2,2,有,有,15190000,114872,坡道平面,27.49,1750000,預售屋、或土地及建物分件登記案件；,RPOOMLMKLHKGFBH77DA,72.96,1.65,3.73,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１５號十二樓,14.64,商,,,1130810,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,164.31,3,2,2,有,有,17090000,111387,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPRTMLRJLHKGFBH98DA,83.31,1.87,6.39,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１９號十七樓,11.79,商,,,1130729,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,137.49,3,2,2,有,有,14470000,113818,坡道平面,27.49,1950000,預售屋、或土地及建物分件登記案件；,RPQPMLNKLHKGFBH18DA,67.84,1.7,4.09,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２１號十樓,13.99,商,,,1130726,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,157.77,3,2,2,有,有,15860000,107538,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPUSMLNKLHKGFBH88DA,81.71,1.89,3.73,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２１號六樓,13.99,商,,,1130706,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,157.77,3,2,2,有,有,15120000,103009,坡道平面,27.49,1700000,預售屋、或土地及建物分件登記案件；,RPRPMLKKLHKGFBH97DA,81.71,1.89,3.73,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１０７號十八樓,10.08,商,,,1130726,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,121.29,2,2,1,有,有,12590000,114499,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPUSMLQJLHKGFBH09DA,55.95,2.13,4.79,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２７號四樓,14.8,商,,,1130707,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,165.98,3,2,2,有,有,16470000,106289,坡道平面,27.49,1750000,預售屋、或土地及建物分件登記案件；,RPVVMLKKLHKGFBH98DA,83.31,2.55,6.81,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路９７號十八樓,10.56,商,,,1130719,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,126.31,2,2,2,有,有,13530000,118195,坡道平面,27.49,1850000,預售屋、或土地及建物分件登記案件；,RPXNNLKKLHKGFBH48DA,60.18,2.55,3.44,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２１號八樓,13.99,商,,,1130721,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,156.34,3,2,2,有,有,15460000,106002,坡道平面,26.06,1650000,預售屋、或土地及建物分件登記案件；,RPTPMLKKLHKGFBH18DA,81.71,1.89,3.73,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１２７號三樓,14.8,商,,,1130707,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,169.41,3,2,2,有,有,16470000,106297,坡道平面,30.93,1750000,預售屋、或土地及建物分件登記案件；,RPUVMLKKLHKGFBH88DA,83.31,2.55,6.81,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１０７號十樓,10.08,商,,,1130601,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,121.29,2,2,1,有,有,11780000,109595,坡道平面,27.49,1500000,預售屋、或土地及建物分件登記案件；,RPXRMLQJLHKGFBH66DA,55.95,2.13,4.79,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１９號十二樓,11.79,商,,,1130615,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,140.92,3,2,2,有,有,13690000,108555,坡道平面,30.93,1750000,預售屋、或土地及建物分件登記案件；,RPWOMLKKLHKGFBH38DA,67.84,1.7,4.09,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１０３號十七樓,10.94,商,,,1130617,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,129.21,2,2,2,有,有,13480000,115808,坡道平面,27.49,1700000,預售屋、或土地及建物分件登記案件；,RPUONLMKLHKGFBH48DA,62.28,1.75,4.19,有,
