鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
西區,房地(土地+建物),臺中市西區臺灣大道一段７０３號十樓之３,1.85,1140802,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720407,19.01,1,0,1,有,有,2350000,123619,,0,0,RPOPMLPJQHKGFAB87DA,14.3,0,0,有
豐原區,房地(土地+建物),臺中市豐原區直興街１２９巷９號四樓之７,11.06,1140801,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841020,99.61,3,2,2,有,有,800000,8031,,0,0,RPWNMLSJQHKGFDB09DA,62.61,0,10.17,有
龍井區,房地(土地+建物)+車位,臺中市龍井區龍山街１４６號三樓,18.54,1140802,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840310,116.44,3,2,2,有,有,6250000,53676,坡道平面,0,0,RPPNMLSJQHKGFKB09DA,72.99,0,4.76,有
北區,房地(土地+建物),臺中市北區益華街１５１之３號,26.3,1140805,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700505,96.53,3,2,2,有,無,5990000,62053,,0,0,RPPNMLLKQHKGFBB67EA,89.24,0,7.29,無
西區,房地(土地+建物),臺中市西區臺灣大道一段７０３號八樓之３,1.95,1140802,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720407,19.01,0,0,0,無,有,2300000,120989,,0,0,RPPPMLPJQHKGFAB97DA,14.3,0,0,有
北屯區,房地(土地+建物),臺中市北屯區太原路三段２４３巷２號四樓之３之１,4.39,1140802,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821214,25.14,1,1,1,有,有,2380000,94670,,0,0,RPVPMLOJQHKGFBB58DA,14.82,1.43,0,有
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路三段１６６之１００號十七樓之５,11.88,1140801,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031119,116.46,2,2,1,有,有,15160000,130173,坡道機械,19.87,0,RPWNMLMKQHKGFCB48DA,55.67,2.63,5.62,有
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄１７號四樓,8.23,1140802,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960109,19.95,1,0,1,有,有,1650000,82707,,0,0,RPOOMLPJQHKGFFB28DA,13.79,0,1.96,有
沙鹿區,房地(土地+建物),臺中市沙鹿區興安路６４之３號五樓之１０,4.46,1140808,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090825,14.33,1,1,1,有,有,1500000,104676,,0,0,RPVOMLMKQHKGFFB78DA,7.64,0,1.58,有
霧峰區,房地(土地+建物),臺中市霧峰區樟公北巷６０弄３３號,124.71,1140801,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,841122,218.06,4,3,3,有,無,7000000,32101,,0,0,RPOOMLNKQHKGFIB48DA,171.97,36.49,0,無
東區,房地(土地+建物),臺中市東區練武路１７７巷６號４樓之２,25.86,1140807,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730423,73.19,3,2,1,有,有,5700000,77879,,0,0,RPQUMLRJQHKGFAB78DA,64.4,0.01,8.79,有
南區,房地(土地+建物),臺中市南區國光路３６５巷３２弄８之２號,35.87,1140808,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750613,94.7,3,2,2,有,無,5300000,55966,,0,0,RPRPMLOKQHKGFAB18DA,83.43,0,11.27,無
南屯區,房地(土地+建物),臺中市南屯區河南路四段３６０號八樓之３７,4.79,1140804,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,941220,33.13,1,0,1,有,有,4050000,122246,,0,0,RPUOMLQJQHKGFCB68DA,16.06,0,5.2,有
西區,房地(土地+建物),臺中市西區臺灣大道一段７０３號五樓之３,1.88,1140802,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720407,19.01,0,0,0,無,有,2300000,120989,,0,0,RPQPMLPJQHKGFAB08DA,14.3,0,0,有
南區,房地(土地+建物)+車位,臺中市南區東興路一段２５號二樓之１３,17.16,1140801,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131009,160.03,3,2,2,有,有,17600000,120061,坡道平面,28.43,1800000,RPUNMLPKQHKGFAB38DA,80.2,0,7.85,有
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段４９８號十七樓之三,19.48,1140809,土地1建物1車位2,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,272.85,4,2,2,有,有,33000000,120946,坡道平面,47.66,0,RPQNMLSKQHKGFAB28DA,131.77,7.35,13.71,有
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段３４巷１６弄１６號二樓之１,39.27,1140806,土地1建物1車位2,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140418,243.22,3,2,2,有,有,22350000,113803,坡道平面,79.34,3700000,RPPNMLPKQHKGFBB97DA,94.32,0,10.96,有
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路６２６號二樓之３,23.36,1140808,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040615,141.78,3,2,2,有,有,12250000,86401,坡道平面,21.58,0,RPVNMLPKQHKGFBB58DA,71.38,0,11.54,有
西屯區,房地(土地+建物),臺中市西屯區福聯街４５號四樓之１８,4.27,1140805,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830610,24.74,1,0,1,有,有,2000000,80841,,0,0,RPSOMLSJQHKGFCB68DA,15,0,1.35,有
大甲區,房地(土地+建物),臺中市大甲區興安路７０之２５號,95.66,1140809,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1121127,174.14,4,3,3,有,有,20500000,117721,,0,0,RPPNMLTKQHKGFEB68DA,170.06,0,4.08,無
清水區,建物,臺中市清水區海濱路２５７之３號,0,1140807,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,780805,94.63,3,2,2,有,無,2000000,21135,,0,0,RPWPMLSKQHKGFFB96DA,94.63,0,0,無
清水區,房地(土地+建物),臺中市清水區海濱路１８３之２７號,81.53,1140813,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,630218,94.5,3,2,2,有,無,4300000,45503,,0,0,RPPNMLTKQHKGFFB78DA,94.5,0,0,無
和平區,房地(土地+建物),臺中市和平區巴新街１５號,1652.15,1140802,土地2建物1車位0,全,三層,透天厝,住家用,鋼骨造,1090513,1063.25,0,0,0,無,無,22500000,21162,,0,0,RPQNMLLKQHKGFGB18DA,861.54,0,201.71,有
霧峰區,房地(土地+建物),臺中市霧峰區柳豐路１０５巷４號,68.7,1140802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,701030,80.7,4,2,2,有,無,6300000,78067,,0,0,RPVNMLSKQHKGFIB96DA,80.7,0,0,無
龍井區,房地(土地+建物),臺中市龍井區新興路５９巷１號七樓之一,8.98,1140813,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820731,30.79,1,1,1,有,有,800000,25982,,0,0,RPXNMLTKQHKGFKB47DA,16.13,0,2.88,有
西區,房地(土地+建物),臺中市西區五權一街１６４號,84,1140812,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋加強磚造,600224,126.68,4,2,2,有,無,16000000,126302,,0,0,RPQOMLTKQHKGFAB48DA,126.68,0,0,無
北區,房地(土地+建物),臺中市北區錦南街３０號１０樓,21.44,1140803,土地9建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740323,87.16,3,2,1,有,有,6400000,73428,,0,0,RPQOMLSJQHKGFBB38DA,74.79,2.2,10.18,有
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路１３６號四樓之５,17.59,1140802,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031027,187.55,4,2,2,有,有,15500000,82645,坡道平面,28.06,0,RPXNMLOKQHKGFBB68DA,98.33,1.68,10.74,有
西屯區,房地(土地+建物),臺中市西屯區崇義街６之５號二樓之５,6.18,1140801,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810317,30.51,1,1,1,有,無,1900000,62275,,0,0,RPRNMLQJQHKGFCB28DA,20.1,0,2.28,有
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路２５之６號十一樓之１,26.55,1140803,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001117,203.87,3,2,2,有,有,18000000,88292,坡道平面,37.5,0,RPVPMLRJQHKGFCB98DA,98.12,8.13,10.24,有
后里區,房地(土地+建物),臺中市后里區安眉路４８之５號,119.55,1140802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090518,153.96,4,2,3,有,無,13500000,87685,,0,0,RPSOMLOKQHKGFDB48DA,153.96,0,0,無
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵路二段１４６號十四樓之８,12.4,1140805,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110805,100.63,2,2,1,有,有,14000000,139124,坡道平面,24.76,0,RPSNMLSJQHKGFIB56DA,44.8,0,4.67,有
西區,房地(土地+建物),臺中市西區向上路一段２１９號二樓之１１,2.22,1140808,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,661228,15.08,1,0,1,有,無,1510000,100133,,0,0,RPWNMLOKQHKGFAB48DA,15.08,0,0,有
西區,房地(土地+建物),臺中市西區三民路一段５０巷８號１１樓之４３,2.75,1140805,土地3建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840113,35.55,1,0,1,有,有,2400000,67511,,0,0,RPPNMLKLQHKGFAB47DA,19.37,0,3.94,有
北區,房地(土地+建物),臺中市北區英才路３６４號地下室,45.8,1140807,土地1建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,811030,236.37,2,1,1,有,無,7800000,32999,,0,0,RPOOMLTKQHKGFBB38DA,212.25,0,0,無
西屯區,房地(土地+建物),臺中市西屯區長安路一段５６巷２號,79,1140808,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,760804,90.94,6,3,3,有,無,11000000,120959,,0,0,RPXSMLNKQHKGFCB56DA,76.34,4.46,10.14,無
外埔區,房地(土地+建物),臺中市外埔區甲后路三段６１１巷１１號,62.12,1140811,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,691231,107.1,5,2,2,有,無,5500000,51354,,0,0,RPPNMLKLQHKGFEB87DA,107.1,0,0,無
南區,房地(土地+建物)+車位,臺中市南區平順街２２３號七樓,25.43,1140810,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830106,157.95,3,1,2,有,無,9800000,62045,坡道機械,0,0,RPQPMLOKQHKGFAB08DA,94.56,0,14.1,有
南區,房地(土地+建物),臺中市南區東興路一段１６號十九樓之六,5.88,1140810,土地1建物1車位0,十九層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951026,127.24,3,3,3,有,有,8930000,70182,,0,0,RPPOMLPKQHKGFAB97DA,62.79,0,16.77,有
西區,房地(土地+建物),臺中市西區三民路１段５０巷８號９樓之４３,2.75,1140806,土地3建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840113,35.55,1,0,1,有,有,2370000,66667,,0,0,RPPNMLLLQHKGFAB57DA,19.37,0,3.94,有
北區,房地(土地+建物),臺中市北區健行路４４３號１０樓之５０,3.96,1140812,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840526,32.18,1,0,1,有,有,2550000,79242,,0,0,RPQNMLOKQHKGFBB97DA,17.34,0,2.76,有
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路１３８號二樓,21.1,1140807,土地2建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,830419,240.65,3,2,2,有,有,15300000,63578,升降機械,0,0,RPRPMLPKQHKGFBB38DA,162.98,7.2,11.52,有
北區,房地(土地+建物),臺中市北區健行路４４３號１６樓之１０,4.32,1140811,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840526,34.95,1,0,1,有,有,2900000,82976,,0,0,RPWNMLTKQHKGFBB09DA,17.76,0,2.76,有
南屯區,房地(土地+建物),臺中市南屯區向上南路一段１６３號四樓之１２,3.73,1140808,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790705,31.64,1,0,1,有,有,2500000,79014,,0,0,RPWQMLMKQHKGFCB78DA,21.32,0,0,有
西屯區,房地(土地+建物),臺中市西屯區福上巷龍欣一弄７號三樓之２,3.81,1140809,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781028,21.37,1,0,1,有,無,1600000,74871,,0,0,RPQNMLOKQHKGFCB08DA,14.58,0.34,0.8,無
南屯區,房地(土地+建物)+車位,臺中市南屯區大正街８８號十六樓之１,23.82,1140801,土地1建物1車位2,十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060320,350.64,4,2,3,有,有,54000000,168783,坡道平面,51.44,3500000,RPXNMLKLQHKGFCB48DA,170.81,4.37,23.93,有
西屯區,房地(土地+建物),臺中市西屯區福強街１２７號六樓之１０,3.26,1140811,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840121,33.49,1,0,1,有,有,2500000,74649,,0,0,RPSRMLKLQHKGFCB38DA,18.9,0,4.32,有
豐原區,房地(土地+建物),臺中市豐原區鎌村路４６５巷６４弄３３號,83.91,1140802,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,700510,94.75,4,2,2,有,無,2500000,26385,,0,0,RPWNMLOKQHKGFDB78DA,94.75,0,0,無
南區,房地(土地+建物),臺中市南區復新街５５號６樓之７,4.78,1140801,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840703,27.51,1,1,1,有,有,2260000,82152,,0,0,RPUNMLKLQHKGFAB97DA,15.59,0,2.69,有
北區,房地(土地+建物),臺中市北區健行路４４１之６號,9.63,1140802,土地4建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730904,79.07,3,1,3,有,有,8800000,111294,,0,0,RPQNMLLKQHKGFBB67DA,68.34,0,0,有
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段６３３號１８樓之２　　,9.03,1140811,土地1建物1車位2,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860416,164.46,3,2,2,有,有,11500000,69926,坡道平面,28.06,0,RPROMLLLQHKGFBB97DA,88.54,0,8.8,有
北區,房地(土地+建物),臺中市北區學士路２４８巷３５號３樓之２５,5.2,1140803,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840614,31.65,1,0,1,有,有,2900000,91627,,0,0,RPWOMLLLQHKGFBB48DA,18.96,0,4.02,有
西屯區,房地(土地+建物),臺中市西屯區福聯街２２巷１２號十樓之４５,3.09,1140814,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830930,20.22,1,0,1,有,有,1510000,74679,,0,0,RPSQMLSKQHKGFCB98DA,12.12,0,1.5,有
豐原區,房地(土地+建物),臺中市豐原區成功路６３５巷３４號,100.81,1140805,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,770905,117.22,3,4,3,有,無,8000000,68248,,0,0,RPPNMLQJQHKGFDB18DA,109.57,0,7.65,無
豐原區,房地(土地+建物),臺中市豐原區三豐路二段９８號,62.22,1140804,土地3建物1車位0,全,二層,透天厝,商業用,加強磚造,580930,85.52,4,3,3,有,無,9380000,109682,,0,0,RPQOMLLLQHKGFDB08DA,85.52,0,0,無
大安區,房地(土地+建物)+車位,臺中市大安區松一街２３號二樓,33.65,1140813,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120106,112.06,3,2,2,有,有,5800000,51758,一樓平面,0,0,RPPNMLSKQHKGFEB58DA,66.02,0,12.14,有
龍井區,房地(土地+建物),臺中市龍井區中山一路一段西巷２４３弄２０之１號,94,1140809,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,940713,185.14,4,2,3,有,無,8600000,46451,,0,0,RPSNMLMKQHKGFKB88DA,171.58,0,13.56,無
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十九路２９８號九樓之５,33.44,1140815,土地1建物1車位2,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140417,235.38,3,2,2,有,有,23620000,100348,坡道平面,66.18,0,RPPNMLMLQHKGFBB87EA,99.33,0,11.92,有
北區,房地(土地+建物),臺中市北區梅亭街４１１之２號,32.04,1140814,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700623,102.03,4,2,1,有,無,5300000,51946,,0,0,RPROMLKLQHKGFBB87DA,102.03,0,0,無
北區,房地(土地+建物),臺中市北區進化路３３２號２樓之５,7.08,1140808,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,720321,33.46,1,0,0,有,有,1400000,41841,,0,0,RPVQMLPLQHKGFBB98DA,27.36,0,0,有
西屯區,房地(土地+建物),臺中市西屯區西安街７６巷１２弄２６之２號,39.77,1140811,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711022,109.12,4,0,4,有,無,8480000,77713,,0,0,RPRQMLSKQHKGFCB88DA,98.22,0,10.9,無
西屯區,房地(土地+建物),臺中市西屯區文華路１３８巷８號五樓之１１,3.98,1140817,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841012,26.07,1,1,1,有,有,2000000,76717,,0,0,RPSOMLTKQHKGFCB88DA,13.54,0,2.66,有
西屯區,房地(土地+建物),臺中市西屯區福聯街２２巷１２號五樓之４０,3.09,1140812,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830930,21.43,0,0,0,無,有,1800000,83994,,0,0,RPWNMLPLQHKGFCB88DA,12.86,0,1.5,有
豐原區,房地(土地+建物),臺中市豐原區水源路南坑巷１９之５６號,547.15,1140802,土地5建物1車位0,全,二層,透天厝,農業用,木造,840914,117.7,4,1,2,有,無,7000000,59473,,0,0,RPTNMLKLQHKGFDB18DA,114,3.7,0,無
大雅區,房地(土地+建物)+車位,臺中市大雅區神林南路１８０巷３８號七樓之３,14.97,1140801,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040604,112.89,2,1,1,有,有,11680000,103464,坡道機械,15.82,0,RPPNMLKLQHKGFHB18DA,53.93,1.2,11.32,有
北區,房地(土地+建物)+車位,臺中市北區育樂街５６號十七樓之１３,4.72,1140817,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080513,53.87,1,1,1,有,有,5740000,106573,坡道平面,0,0,RPPOMLSKQHKGFBB38DA,22.5,0,2.6,有
北屯區,房地(土地+建物),臺中市北屯區大連路一段１２７巷１９號,48,1140801,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,591030,74.8,3,2,2,有,無,5500000,73529,,0,0,RPPOMLKLQHKGFBB67DA,74.8,0,0,無
豐原區,房地(土地+建物),臺中市豐原區南田街１７７號,306.82,1140806,土地2建物1車位0,全,二層,透天厝,住工用,加強磚造,760910,303.61,2,2,2,有,無,26500000,87283,,0,0,RPUNMLLKQHKGFDB28DA,294.26,0,9.35,無
豐原區,房地(土地+建物),臺中市豐原區忠孝街７９巷２４號四樓之１,9.12,1140813,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810908,49.47,1,1,1,有,有,3300000,66707,,0,0,RPUNMLTKQHKGFDB09DA,30.39,0,2.59,有
豐原區,房地(土地+建物),臺中市豐原區西安街５８號,106,1140809,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,650601,240.98,4,3,3,有,無,25800000,107063,,0,0,RPUPMLPLQHKGFDB98DA,240.98,0,0,無
龍井區,房地(土地+建物),臺中市龍井區沙田路六段１９５號九樓,9.92,1140814,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841206,115.13,3,2,2,有,有,5800000,50378,,0,0,RPVOMLKLQHKGFKB56DA,71.56,0,15.42,有
西區,房地(土地+建物),臺中市西區大業路２５號１０樓之３,5.33,1140806,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850829,47.45,1,1,1,有,有,4600000,96944,,0,0,RPTRMLRJQHKGFAB78DA,26.71,0.46,3.89,有
中區,房地(土地+建物),臺中市中區臺灣大道一段３０６巷３５號五樓之１２,2.79,1140806,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,820827,26.51,1,0,1,有,無,1580000,59600,,0,0,RPWNMLPKQHKGFAB58DA,17.26,0,0,有
東區,房地(土地+建物),臺中市東區自由路三段２０３號６樓之１,4.43,1140821,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820710,48.32,1,1,1,有,有,4130000,85472,,0,0,RPSNMLRLQHKGFAB48DA,33.12,0,2.74,有
南屯區,房地(土地+建物)+車位,臺中市南屯區南屯路二段４０８號十一樓之９,4.81,1140812,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,810801,61.51,1,0,1,有,有,6330000,102893,升降機械,0,0,RPOVMLQLQHKGFCB98DA,31.81,0,0,有
西屯區,房地(土地+建物),臺中市西屯區工業區一路８號六樓之３,22.61,1140811,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830330,202.96,5,2,2,有,有,12600000,62081,,0,0,RPROMLRLQHKGFCB68DA,134.4,0.59,17.86,有
豐原區,房地(土地+建物),臺中市豐原區中陽路６１５巷３號,125.77,1140812,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090916,209.31,4,3,3,有,無,25500000,121829,,0,0,RPQNMLQLQHKGFDB48DA,195.37,0,13.94,無
清水區,房地(土地+建物),臺中市清水區海濱路２７５之７號,68.56,1140818,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130516,171.92,5,1,3,有,無,15200000,88413,,0,0,RPOOMLPLQHKGFFB48DA,168.8,0,2.86,無
烏日區,房地(土地+建物)+車位,臺中市烏日區健行南路７號十樓之１,22.59,1140803,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021016,123.08,2,1,1,有,有,10680000,86773,坡道平面,32.37,0,RPXNMLMLQHKGFIB66DA,55.31,1.67,6.12,有
北屯區,房地(土地+建物)+車位,臺中市北屯區太和東街１３６號九樓之３,19.42,1140809,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,151.14,3,2,2,有,有,13380000,88527,坡道平面,30.11,0,RPPNMLQLQHKGFBB28EA,70.35,4.28,9.6,有
潭子區,房地(土地+建物),臺中市潭子區大通街９３巷４７弄９號,118.23,1140815,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130227,324.81,5,3,6,有,無,43200000,133001,,0,0,RPPNMLRLQHKGFHB98EA,305.31,0,19.5,有
南區,房地(土地+建物)+車位,臺中市南區大慶街二段６－１６巷３６號１１樓之５,12.17,1140804,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840525,112.56,3,2,2,有,有,8080000,71784,坡道機械,0,0,RPXPMLOKQHKGFAB78DA,69.79,0,10.86,有
西區,房地(土地+建物)+車位,臺中市西區三民路１段５０巷８號１８樓之４３,3.59,1140822,土地3建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840113,44.67,1,1,10,有,有,3030000,67831,坡道機械,0,0,RPWNMLTLQHKGFAB09DA,19.37,0,3.94,有
北屯區,房地(土地+建物),臺中市北屯區文昌東三街８７號３樓,9.64,1140807,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820414,58.96,3,1,2,有,有,5800000,98372,,0,0,RPUNMLLLQHKGFBB18DA,41.51,1.14,5.49,有
北屯區,房地(土地+建物),臺中市北屯區昌平路二段２巷６１號,137,1140811,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,620601,132.37,4,2,1,有,無,6700000,50616,,0,0,RPRNMLPLQHKGFBB28DA,118.64,0,13.73,無
北區,房地(土地+建物)+車位,臺中市北區育樂街５８號四樓之５,15.85,1140801,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080513,154.55,3,2,2,有,有,16850000,109026,坡道平面,34.66,0,RPUNMLRLQHKGFBB78DA,74.93,0,9.28,有
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５０６號十五樓之１３,17.04,1140822,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110425,110.41,2,1,1,有,有,7800000,70646,坡道平面,24.59,0,RPRNMLSLQHKGFBB58DA,51.17,0,5.96,有
西屯區,房地(土地+建物)+車位,臺中市西屯區朝貴路９５號,138.1,1140809,土地3建物1車位2,全,五層,透天厝,住家用,鋼筋混凝土造,940825,341.39,6,3,7,有,有,40000000,117168,坡道平面,0,0,RPQOMLLLQHKGFCB97DA,240.21,0,72.12,無
西屯區,房地(土地+建物),臺中市西屯區至善路１２６號十樓之７,2.63,1140817,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820920,24.72,1,0,1,有,有,2660000,107605,,0,0,RPQNNLQLQHKGFCB48DA,13.27,0.47,2.44,有
豐原區,房地(土地+建物)+車位,臺中市豐原區圓環北路二段１２１號十一樓,16.1,1140818,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850717,176.94,4,2,2,有,有,8300000,46909,坡道機械,0,0,RPTNMLRLQHKGFDB88DA,103.9,2.16,15.94,有
大安區,房地(土地+建物),臺中市大安區中松路１６８巷９號,573,1140815,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,820201,291.99,7,2,2,有,無,15600000,53426,,0,0,RPPNMLPLQHKGFEB38DA,291.99,0,0,無
