鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號十九樓,25.47,1080418,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,162.29,3,2,2,有,有,17500000,123624,坡道平面,35.13,1780000,RPQOMLMJPHKGFAF97DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６８號十三樓,23.05,1080418,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,150.09,2,2,2,有,有,15600000,122216,坡道平面,35.13,1550000,RPTNMLKLPHKGFAF18DA,71.41,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號三樓,25.47,1080423,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,159.65,3,2,2,有,有,16900000,120940,坡道平面,32.48,1520000,RPUNMLKLPHKGFAF28DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號二十樓,25.29,1080426,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,16800000,122077,坡道平面,35.13,1400000,RPXNMLKLPHKGFAF58DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號十三樓,25.29,1080413,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,17100000,122315,坡道平面,35.13,1670000,RPOOMLKLPHKGFAF77DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６８號二十樓,23.05,1080407,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,150.09,3,2,2,有,有,15800000,123695,坡道平面,35.13,1580000,RPUOMLKMPHKGFAF48DA,71.41,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號十四樓,14.9,1080309,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10890000,122408,坡道平面,35.13,1800000,RPWVMLQJNHKGFAF86DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號九樓,14.9,1080311,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10740000,121734,坡道平面,35.13,1700000,RPVONLQJNHKGFAF78DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６０號十七樓,22.94,1080319,土地1建物1車位2,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,184.66,2,2,2,有,有,17150000,122815,坡道平面,70.26,3100000,RPSVMLQJNHKGFAF09DA,71.07,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號二樓,25.54,1080326,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,162.32,3,2,2,有,有,19330000,139634,坡道平面,35.13,1570000,RPQNNLQJNHKGFAF18DA,77.97,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號十六樓,14.9,1080317,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10830000,122946,坡道平面,35.13,1700000,RPQPNLQJNHKGFAF38DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號十八樓,14.9,1080315,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10730000,122946,坡道平面,35.13,1600000,RPRPNLQJNHKGFAF48DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號十九樓,14.9,1080312,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10580000,123889,坡道平面,35.13,1380000,RPSPNLQJNHKGFAF58DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號二十三樓,14.9,1080312,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10720000,124428,坡道平面,35.13,1480000,RPVPNLQJNHKGFAF88DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號十六樓,25.47,1080311,土地1建物1車位2,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,197.42,2,2,2,有,有,18610000,122759,坡道平面,70.26,3000000,RPPNMLQJOHKGFAF08DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號七樓,25.47,1080313,土地1建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,197.42,1,2,2,有,有,18200000,121107,坡道平面,70.26,2800000,RPQRMLRLNHKGFAF78DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號六樓,14.9,1080325,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,106.74,2,2,2,有,有,10400000,118907,坡道平面,32.48,1570000,RPRQMLRLNHKGFAF78DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號十二樓,14.9,1080307,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10790000,122408,坡道平面,35.13,1700000,RPSQMLRLNHKGFAF88DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號二十一樓,14.9,1080311,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,11140000,124428,坡道平面,35.13,1900000,RPUQMLRLNHKGFAF09DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號十三樓,14.9,1080322,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10660000,122408,坡道平面,35.13,1570000,RPVQMLRLNHKGFAF56DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號十八樓,14.9,1080308,土地1建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,144.52,1,2,2,有,有,12030000,122946,坡道平面,70.26,2900000,RPWQMLRLNHKGFAF66DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號九樓,25.47,1080326,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,162.29,3,2,2,有,有,17020000,121500,坡道平面,35.13,1570000,RPRRMLRLNHKGFAF88DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號二十樓,25.47,1080329,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,162.29,3,2,2,有,有,17320000,123624,坡道平面,35.13,1600000,RPURMLRLNHKGFAF56DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號二十二樓,25.47,1080329,土地1建物1車位2,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,197.42,3,2,2,有,有,18950000,124253,坡道平面,70.26,3150000,RPWRMLRLNHKGFAF76DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號八樓,14.9,1080316,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,0,2,2,有,有,10780000,121869,坡道平面,35.13,1730000,RPQNMLSLNHKGFAF48DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號十三樓,14.9,1080307,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10890000,122408,坡道平面,35.13,1800000,RPRNMLSLNHKGFAF58DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號二十三樓,14.9,1080312,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10720000,124428,坡道平面,35.13,1480000,RPSNMLSLNHKGFAF68DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號四樓,25.29,1080316,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,16600000,120888,坡道平面,35.13,1350000,RPTNMLSLNHKGFAF78DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號五樓,25.29,1080315,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,158.63,3,2,2,有,有,16870000,121046,坡道平面,32.48,1600000,RPUNMLSLNHKGFAF88DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號十八樓,25.29,1080311,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,1,2,2,有,有,17200000,122870,坡道平面,35.13,1700000,RPVNMLSLNHKGFAF98DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６０號五樓,22.94,1080328,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,149.53,3,2,2,有,有,15390000,120979,坡道平面,35.13,1550000,RPTNMLOKOHKGFAF38DA,71.07,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６０號十樓,22.94,1080316,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,149.53,1,2,2,有,有,15560000,121591,坡道平面,35.13,1650000,RPVNMLOKOHKGFAF58DA,71.07,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６０號十一樓,22.94,1080320,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,149.53,1,2,2,有,有,15530000,122203,坡道平面,35.13,1550000,RPWNMLOKOHKGFAF68DA,71.07,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號十一樓,14.9,1080308,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10690000,122408,坡道平面,35.13,1600000,RPROMLOKOHKGFAF28DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號十八樓,14.9,1080314,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,0,2,1,有,有,10930000,122946,坡道平面,35.13,1800000,RPTOMLOKOHKGFAF48DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號十五樓,14.9,1080304,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10830000,122946,坡道平面,35.13,1700000,RPOPMLOKOHKGFAF08DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號十七樓,14.9,1080305,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,0,2,2,有,有,10710000,122677,坡道平面,35.13,1600000,RPPPMLOKOHKGFAF18DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號二十三樓,14.9,1080326,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10910000,124428,坡道平面,35.13,1670000,RPRPMLRKOHKGFAF68DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６８號八樓,23.05,1080322,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,150.09,3,2,2,有,有,15530000,121608,坡道平面,35.13,1550000,RPTPMLOKOHKGFAF58DA,71.41,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號十一樓,14.9,1080306,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,144.52,0,2,2,有,有,11580000,122273,坡道平面,70.26,2500000,RPSQMLOKOHKGFAF58DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號十五樓,14.9,1080310,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10700000,122946,坡道平面,35.13,1570000,RPUQMLOKOHKGFAF78DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號三樓,14.9,1080324,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10550000,120926,坡道平面,35.13,1570000,RPVQMLOKOHKGFAF88DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號七樓,25.29,1080306,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,16850000,121681,坡道平面,35.13,1500000,RPPRMLOKOHKGFAF38DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號十二樓,25.29,1080323,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,16980000,121918,坡道平面,35.13,1600000,RPSRMLOKOHKGFAF68DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號二十一樓,25.29,1080315,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,17200000,124059,坡道平面,35.13,1550000,RPURMLOKOHKGFAF88DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號二十三樓,25.29,1080315,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,17200000,124059,坡道平面,35.13,1550000,RPVRMLOKOHKGFAF98DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７０號十八樓,25.47,1080308,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,162.29,2,2,2,有,有,17200000,122680,坡道平面,35.13,1600000,RPSPMLRKOHKGFAF78DA,78.03,0,7.39,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號十三樓,14.9,1080324,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10790000,122408,坡道平面,35.13,1700000,RPTPMLRKOHKGFAF88DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６２號九樓,14.9,1080325,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,106.74,2,2,2,有,有,10600000,121196,坡道平面,32.48,1600000,RPRNMLMJPHKGFAF97DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號七樓,14.9,1080303,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,106.74,2,2,2,有,有,10550000,120522,坡道平面,32.48,1600000,RPUNMLMJPHKGFAF28DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號九樓,14.9,1080311,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,1,有,有,10640000,121734,坡道平面,35.13,1600000,RPVNMLMJPHKGFAF38DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號十二樓,14.9,1080310,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10690000,122408,坡道平面,35.13,1600000,RPWNMLMJPHKGFAF48DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號三樓,14.9,1080327,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10500000,120792,坡道平面,35.13,1530000,RPROMLMJPHKGFAF08DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號八樓,14.9,1080312,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,0,2,2,有,有,10720000,121465,坡道平面,35.13,1700000,RPTOMLMJPHKGFAF28DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號十樓,14.9,1080330,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10730000,121600,坡道平面,35.13,1700000,RPUOMLMJPHKGFAF38DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號十五樓,25.29,1080309,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,16910000,122156,坡道平面,35.13,1500000,RPVOMLMJPHKGFAF48DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號二十二樓,25.29,1080328,土地1建物1車位1,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,2,2,2,有,有,17190000,124376,坡道平面,35.13,1500000,RPWOMLMJPHKGFAF58DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號六樓,14.9,1080309,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10500000,118503,坡道平面,35.13,1700000,RPXUMLMJPHKGFAF66DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號九樓,25.29,1080316,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,1,2,2,有,有,16800000,121681,坡道平面,35.13,1450000,RPVNMLKLPHKGFAF38DA,77.69,0,7.03,有
新莊區,房地(土地+建物),新北市新莊區五工三路９４巷９號五樓,15.44,1080321,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131210,75.32,2,1,1,有,有,8700000,115507,,0,0,RPQNMLSJQHKGFBF78EA,44.47,0,4.94,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６０號三樓,19.56,1080321,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,132.65,2,2,2,有,有,14540000,132178,坡道平面,35.13,1650000,RPTOMLKMPHKGFAF38DA,59.7,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號十樓,14.9,1080310,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10940000,121734,坡道平面,35.13,1900000,RPVOMLKMPHKGFAF58DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號十七樓,25.29,1080309,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,17000000,122870,坡道平面,35.13,1500000,RPWOMLKMPHKGFAF68DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６６號三樓,14.9,1080326,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10300000,117829,坡道平面,35.13,1550000,RPPOMLMKQHKGFAF08DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７６號,33.54,1080318,土地1建物1車位1,一層,二十三層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,1140303,202.33,0,0,1,有,有,41800000,239234,坡道平面,35.13,1800000,RPROMLMKQHKGFAF28DA,112.32,0,0,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號七樓,14.9,1080306,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,2,2,2,有,有,10700000,121196,坡道平面,35.13,1700000,RPTOMLMKQHKGFAF48DA,43.26,0,6.67,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２６０號十八樓,22.94,1080227,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,149.53,2,2,2,有,有,15800000,122815,坡道平面,35.13,1750000,RPROMLMKNHKGFAF97DA,71.07,0,5.81,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號十六樓,25.29,1080227,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,161.28,3,2,2,有,有,17100000,122870,坡道平面,35.13,1600000,RPOQNLQJNHKGFAF28DA,77.69,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７８號三樓,25.03,1080227,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,159.91,4,2,2,有,有,17820000,129588,坡道平面,35.13,1650000,RPORMLOKOHKGFAF28DA,76.72,0,7.03,有
土城區,房地(土地+建物)+車位,新北市土城區學府路二段２７２號十七樓,14.9,1080228,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,109.39,1,2,2,有,有,10730000,122946,坡道平面,35.13,1600000,RPSOMLMJPHKGFAF18DA,43.26,0,6.67,有
新莊區,房地(土地+建物)+車位,新北市新莊區新泰路９２號十三樓之六,8.27,1061028,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1110721,105.97,1,2,1,有,有,16820000,169293,坡道平面,19.02,2100000,RPQOMLQJQHKGFBF58DA,47.64,5.14,1.52,有
三重區,房地(土地+建物)+車位,新北市三重區元信一街與元富二街,12.29,1140511,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.15,2,2,1,有,無,18770000,225652,坡道平面,36.94,2250000,,,,,
土城區,房地(土地+建物)+車位,新北市土城區福田路與金埔街路口,16.19,1140511,土地3建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.37,3,2,2,有,無,23700000,215684,坡道平面,21.76,2000000,,,,,
永和區,房地(土地+建物)+車位,新北市永和區中正路388號旁,16.34,1140511,土地36建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,210.58,4,2,2,有,無,51760000,278843,坡道平面,34.28,2600000,,,,,
永和區,房地(土地+建物)+車位,新北市永和區中正路388號旁,17.12,1140511,土地36建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,218.88,4,2,2,有,無,50500000,256771,坡道平面,34.28,3100000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,6.58,1140511,土地39建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.61,1,1,1,有,無,17330000,285495,坡道平面,25.49,2450000,,,,,
新店區,房地(土地+建物)+車位,新北市新店區寶橋路235巷167號旁,14.62,1140511,土地24建物1車位1,二十四層,31,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,169,3,2,2,有,無,37970000,266936,坡道平面,35.56,2350000,,,,,
三重區,房地(土地+建物)+車位,新北市三重區頂文二街,10.38,1140511,土地10建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.12,2,2,1,有,無,18150000,259631,坡道平面,31.42,2650000,,,,,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路286巷,20.57,1140512,土地4建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.21,2,2,1,有,無,12300000,110100,坡道平面,29.75,1900000,,,,,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段45號旁,15.55,1140516,土地7建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.27,2,1,2,有,無,14350000,145521,坡道平面,29.31,1550000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,11.69,1140513,土地39建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.31,2,2,2,有,無,22300000,215471,坡道平面,25.49,2300000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,6.58,1140513,土地39建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.61,1,1,1,有,無,16080000,264390,坡道平面,25.49,2300000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,11.82,1140513,土地39建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.14,2,2,2,有,無,21730000,201068,坡道平面,25.49,2900000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,11.69,1140513,土地39建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.31,2,2,2,有,無,24290000,234755,坡道平面,25.49,2500000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,11.69,1140513,土地39建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.31,2,2,2,有,無,24290000,234755,坡道平面,25.49,2500000,,,,,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,9.65,1140513,土地39建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.18,2,2,1,有,無,19540000,224801,坡道平面,25.49,2300000,,,,,
